"destination.apirport","source.airport","Latitude.x","Longitude.x","Latitude.y","Longitude.y"
"KTN","JNU",58.3549995422363,-134.57600402832,55.35559845,-131.7140045
"KTS","WAA",65.622593,-168.095,65.3312988281,-166.466003418
"KTS","TLA",65.2404022217,-166.339004517,65.3312988281,-166.466003418
"KTS","OME",64.5121994018555,-165.445007324219,65.3312988281,-166.466003418
"KTS","TLA",65.2404022217,-166.339004517,65.3312988281,-166.466003418
"KUK","BET",60.77980042,-161.8379974,60.87440109,-162.5240021
"KVC","CDB",55.2061004638672,-162.725006103516,55.1162986755371,-162.266006469727
"KVL","WTK",67.5661010742188,-162.975006103516,67.736198425293,-164.563003540039
"KVL","WTK",67.5661010742188,-162.975006103516,67.736198425293,-164.563003540039
"KVL","OTZ",66.88469696,-162.598999,67.736198425293,-164.563003540039
"KWK","BET",60.77980042,-161.8379974,59.876499,-163.169005
"KWK","KKH",59.9608001709,-162.880996704,59.876499,-163.169005
"KWK","KKH",59.9608001709,-162.880996704,59.876499,-163.169005
"KWN","TOG",59.0527992248535,-160.397003173828,59.75510025,-161.8450012
"KWN","BET",60.77980042,-161.8379974,59.75510025,-161.8450012
"KWN","EEK",60.21367264,-162.0438843,59.75510025,-161.8450012
"KWN","BET",60.77980042,-161.8379974,59.75510025,-161.8450012
"KWN","EEK",60.21367264,-162.0438843,59.75510025,-161.8450012
"KWT","BET",60.77980042,-161.8379974,60.7902984619,-161.444000244
"KWT","BET",60.77980042,-161.8379974,60.7902984619,-161.444000244
"KYK","KLN",57.5350990295,-153.977996826,57.5671005249,-154.449996948
"KYU","HSL",65.69789886,-156.3509979,64.8760986328,-157.727005005
"KYU","NUL",64.7293014526367,-158.074005126953,64.8760986328,-157.727005005
"LAM","ABQ",35.0401992797852,-106.609001159668,35.8797988892,-106.268997192
"LAN","MSP",44.8819999695,-93.2218017578,42.7787017822266,-84.58740234375
"LAN","ATL",33.6366996765137,-84.4281005859375,42.7787017822266,-84.58740234375
"LAN","ATL",33.6366996765137,-84.4281005859375,42.7787017822266,-84.58740234375
"LAN","MSP",44.8819999695,-93.2218017578,42.7787017822266,-84.58740234375
"LAN","DTW",42.2123985290527,-83.353401184082,42.7787017822266,-84.58740234375
"LAN","SFB",28.7775993347168,-81.2375030517578,42.7787017822266,-84.58740234375
"LAN","ORD",41.97859955,-87.90480042,42.7787017822266,-84.58740234375
"LAN","DCA",38.8521,-77.037697,42.7787017822266,-84.58740234375
"LAR","DEN",39.861698150635,-104.672996521,41.3120994567871,-105.675003051758
"LAS","TUS",32.1161003112793,-110.94100189209,36.08010101,-115.1520004
"LAS","DFW",32.896800994873,-97.0380020141602,36.08010101,-115.1520004
"LAS","ABQ",35.0401992797852,-106.609001159668,36.08010101,-115.1520004
"LAS","DEN",39.861698150635,-104.672996521,36.08010101,-115.1520004
"LAS","PHL",39.871898651123,-75.241096496582,36.08010101,-115.1520004
"LAS","GRI",40.9674987792969,-98.3096008300781,36.08010101,-115.1520004
"LAS","LIT",34.7294006348,-92.2242965698,36.08010101,-115.1520004
"LAS","EWR",40.6925010681152,-74.168701171875,36.08010101,-115.1520004
"LAS","MEM",35.0424003601074,-89.9766998291016,36.08010101,-115.1520004
"LAS","TUS",32.1161003112793,-110.94100189209,36.08010101,-115.1520004
"LAS","JFK",40.63980103,-73.77890015,36.08010101,-115.1520004
"LAS","MCI",39.2976,-94.713898,36.08010101,-115.1520004
"LAS","SAT",29.5337009429932,-98.4698028564453,36.08010101,-115.1520004
"LAS","JAX",30.4941005706787,-81.6878967285156,36.08010101,-115.1520004
"LAS","MSY",29.9934005737305,-90.2580032348633,36.08010101,-115.1520004
"LAS","SHV",32.4466018676758,-93.8255996704102,36.08010101,-115.1520004
"LAS","SEA",47.4490013122559,-122.30899810791,36.08010101,-115.1520004
"LAS","ALB",42.7482986450195,-73.8016967773438,36.08010101,-115.1520004
"LAS","ATL",33.6366996765137,-84.4281005859375,36.08010101,-115.1520004
"LAS","DCA",38.8521,-77.037697,36.08010101,-115.1520004
"LAS","IAH",29.9843997955322,-95.3414001464844,36.08010101,-115.1520004
"LAS","RNO",39.4990997314453,-119.767997741699,36.08010101,-115.1520004
"LAS","AUS",30.1944999694824,-97.6698989868164,36.08010101,-115.1520004
"LAS","ABQ",35.0401992797852,-106.609001159668,36.08010101,-115.1520004
"LAS","JFK",40.63980103,-73.77890015,36.08010101,-115.1520004
"LAS","GRR",42.88079834,-85.52279663,36.08010101,-115.1520004
"LAS","SEA",47.4490013122559,-122.30899810791,36.08010101,-115.1520004
"LAS","ATL",33.6366996765137,-84.4281005859375,36.08010101,-115.1520004
"LAS","MFR",42.3741989135742,-122.873001098633,36.08010101,-115.1520004
"LAS","BIS",46.7727012634277,-100.746002197266,36.08010101,-115.1520004
"LAS","CLT",35.2140007019043,-80.9430999755859,36.08010101,-115.1520004
"LAS","FSD",43.5820007324,-96.741897583,36.08010101,-115.1520004
"LAS","DEN",39.861698150635,-104.672996521,36.08010101,-115.1520004
"LAS","LBB",33.6636009216309,-101.822998046875,36.08010101,-115.1520004
"LAS","ATL",33.6366996765137,-84.4281005859375,36.08010101,-115.1520004
"LAS","LAX",33.94250107,-118.4079971,36.08010101,-115.1520004
"LAS","PSC",46.2647018432617,-119.119003295898,36.08010101,-115.1520004
"LAS","IND",39.7173,-86.294403,36.08010101,-115.1520004
"LAS","FAT",36.7761993408203,-119.718002319336,36.08010101,-115.1520004
"LAS","CVG",39.0488014221,-84.6678009033,36.08010101,-115.1520004
"LAS","SFO",37.6189994812012,-122.375,36.08010101,-115.1520004
"LAS","MSP",44.8819999695,-93.2218017578,36.08010101,-115.1520004
"LAS","STL",38.7486991882324,-90.370002746582,36.08010101,-115.1520004
"LAS","MCI",39.2976,-94.713898,36.08010101,-115.1520004
"LAS","BWI",39.17539978,-76.66829681,36.08010101,-115.1520004
"LAS","MSP",44.8819999695,-93.2218017578,36.08010101,-115.1520004
"LAS","BHM",33.56290054,-86.75350189,36.08010101,-115.1520004
"LAS","CMH",39.9980010986328,-82.8918991088867,36.08010101,-115.1520004
"LAS","PDX",45.58869934,-122.5979996,36.08010101,-115.1520004
"LAS","LAX",33.94250107,-118.4079971,36.08010101,-115.1520004
"LAS","DTW",42.2123985290527,-83.353401184082,36.08010101,-115.1520004
"LAS","ONT",34.0559997558594,-117.600997924805,36.08010101,-115.1520004
"LAS","TPA",27.9755001068115,-82.533203125,36.08010101,-115.1520004
"LAS","SFO",37.6189994812012,-122.375,36.08010101,-115.1520004
"LAS","PDX",45.58869934,-122.5979996,36.08010101,-115.1520004
"LAS","DSM",41.5340003967285,-93.6631011962891,36.08010101,-115.1520004
"LAS","ORD",41.97859955,-87.90480042,36.08010101,-115.1520004
"LAS","LAX",33.94250107,-118.4079971,36.08010101,-115.1520004
"LAS","HOU",29.64539909,-95.27890015,36.08010101,-115.1520004
"LAS","LGB",33.81769943,-118.1520004,36.08010101,-115.1520004
"LAS","SGF",37.24570084,-93.38860321,36.08010101,-115.1520004
"LAS","SBN",41.7086982727051,-86.3172988891602,36.08010101,-115.1520004
"LAS","FAT",36.7761993408203,-119.718002319336,36.08010101,-115.1520004
"LAS","AMA",35.2193984985352,-101.706001281738,36.08010101,-115.1520004
"LAS","RDU",35.8776016235352,-78.7874984741211,36.08010101,-115.1520004
"LAS","MSO",46.91630173,-114.0910034,36.08010101,-115.1520004
"LAS","ICT",37.6498985290527,-97.4330978393555,36.08010101,-115.1520004
"LAS","PIA",40.6641998291,-89.6932983398,36.08010101,-115.1520004
"LAS","XNA",36.281898,-94.306801,36.08010101,-115.1520004
"LAS","ANC",61.1744003295898,-149.996002197266,36.08010101,-115.1520004
"LAS","DFW",32.896800994873,-97.0380020141602,36.08010101,-115.1520004
"LAS","TUL",36.1983985900879,-95.8880996704102,36.08010101,-115.1520004
"LAS","IAD",38.94449997,-77.45580292,36.08010101,-115.1520004
"LAS","CLE",41.4117012024,-81.8498001099,36.08010101,-115.1520004
"LAS","SJC",37.3625984191895,-121.929000854492,36.08010101,-115.1520004
"LAS","PHX",33.4342994689941,-112.012001037598,36.08010101,-115.1520004
"LAS","OAK",37.7212982177734,-122.221000671387,36.08010101,-115.1520004
"LAS","PDX",45.58869934,-122.5979996,36.08010101,-115.1520004
"LAS","PSP",33.8297004699707,-116.50700378418,36.08010101,-115.1520004
"LAS","PHL",39.871898651123,-75.241096496582,36.08010101,-115.1520004
"LAS","PHX",33.4342994689941,-112.012001037598,36.08010101,-115.1520004
"LAS","MSY",29.9934005737305,-90.2580032348633,36.08010101,-115.1520004
"LAS","MDW",41.7859992980957,-87.7524032592773,36.08010101,-115.1520004
"LAS","LAX",33.94250107,-118.4079971,36.08010101,-115.1520004
"LAS","SJC",37.3625984191895,-121.929000854492,36.08010101,-115.1520004
"LAS","CLE",41.4117012024,-81.8498001099,36.08010101,-115.1520004
"LAS","SAT",29.5337009429932,-98.4698028564453,36.08010101,-115.1520004
"LAS","BWI",39.17539978,-76.66829681,36.08010101,-115.1520004
"LAS","LAX",33.94250107,-118.4079971,36.08010101,-115.1520004
"LAS","STL",38.7486991882324,-90.370002746582,36.08010101,-115.1520004
"LAS","MLI",41.4485015869141,-90.5074996948242,36.08010101,-115.1520004
"LAS","ATW",44.2580986023,-88.5190963745,36.08010101,-115.1520004
"LAS","MSP",44.8819999695,-93.2218017578,36.08010101,-115.1520004
"LAS","OKC",35.3931007385254,-97.600700378418,36.08010101,-115.1520004
"LAS","MKE",42.9472007751465,-87.896598815918,36.08010101,-115.1520004
"LAS","MIA",25.7931995391846,-80.2906036376953,36.08010101,-115.1520004
"LAS","ICT",37.6498985290527,-97.4330978393555,36.08010101,-115.1520004
"LAS","AZA",33.30780029,-111.6549988,36.08010101,-115.1520004
"LAS","CLT",35.2140007019043,-80.9430999755859,36.08010101,-115.1520004
"LAS","BUR",34.2006988525391,-118.359001159668,36.08010101,-115.1520004
"LAS","GEG",47.6198997497559,-117.533996582031,36.08010101,-115.1520004
"LAS","PIT",40.49150085,-80.23290253,36.08010101,-115.1520004
"LAS","MIA",25.7931995391846,-80.2906036376953,36.08010101,-115.1520004
"LAS","FLL",26.0725994110107,-80.152702331543,36.08010101,-115.1520004
"LAS","DEN",39.861698150635,-104.672996521,36.08010101,-115.1520004
"LAS","MKE",42.9472007751465,-87.896598815918,36.08010101,-115.1520004
"LAS","LAX",33.94250107,-118.4079971,36.08010101,-115.1520004
"LAS","DLH",46.8420982361,-92.1936035156,36.08010101,-115.1520004
"LAS","SDF",38.1744,-85.736,36.08010101,-115.1520004
"LAS","ONT",34.0559997558594,-117.600997924805,36.08010101,-115.1520004
"LAS","SMX",34.89889908,-120.4570007,36.08010101,-115.1520004
"LAS","SCK",37.894199371338,-121.2379989624,36.08010101,-115.1520004
"LAS","SEA",47.4490013122559,-122.30899810791,36.08010101,-115.1520004
"LAS","PHL",39.871898651123,-75.241096496582,36.08010101,-115.1520004
"LAS","RFD",42.1954002380371,-89.0971984863281,36.08010101,-115.1520004
"LAS","BZN",45.77750015,-111.1529999,36.08010101,-115.1520004
"LAS","FCA",48.3105010986328,-114.255996704102,36.08010101,-115.1520004
"LAS","MRY",36.5870018005371,-121.843002319336,36.08010101,-115.1520004
"LAS","MAF",31.9424991607666,-102.202003479004,36.08010101,-115.1520004
"LAS","IAH",29.9843997955322,-95.3414001464844,36.08010101,-115.1520004
"LAS","LAX",33.94250107,-118.4079971,36.08010101,-115.1520004
"LAS","PHX",33.4342994689941,-112.012001037598,36.08010101,-115.1520004
"LAS","OKC",35.3931007385254,-97.600700378418,36.08010101,-115.1520004
"LAS","IND",39.7173,-86.294403,36.08010101,-115.1520004
"LAS","SMF",38.6954002380371,-121.591003417969,36.08010101,-115.1520004
"LAS","DSM",41.5340003967285,-93.6631011962891,36.08010101,-115.1520004
"LAS","SLC",40.7883987426758,-111.977996826172,36.08010101,-115.1520004
"LAS","RAP",44.0452995300293,-103.056999206543,36.08010101,-115.1520004
"LAS","GTF",47.48199844,-111.3710022,36.08010101,-115.1520004
"LAS","DEN",39.861698150635,-104.672996521,36.08010101,-115.1520004
"LAS","BLI",48.7928009033203,-122.53800201416,36.08010101,-115.1520004
"LAS","BNA",36.1245002746582,-86.6781997680664,36.08010101,-115.1520004
"LAS","JFK",40.63980103,-73.77890015,36.08010101,-115.1520004
"LAS","PHX",33.4342994689941,-112.012001037598,36.08010101,-115.1520004
"LAS","JFK",40.63980103,-73.77890015,36.08010101,-115.1520004
"LAS","ATL",33.6366996765137,-84.4281005859375,36.08010101,-115.1520004
"LAS","IDA",43.5145988464355,-112.070999145508,36.08010101,-115.1520004
"LAS","LAX",33.94250107,-118.4079971,36.08010101,-115.1520004
"LAS","SAN",32.7336006165,-117.190002441,36.08010101,-115.1520004
"LAS","DCA",38.8521,-77.037697,36.08010101,-115.1520004
"LAS","MDW",41.7859992980957,-87.7524032592773,36.08010101,-115.1520004
"LAS","ORD",41.97859955,-87.90480042,36.08010101,-115.1520004
"LAS","AUS",30.1944999694824,-97.6698989868164,36.08010101,-115.1520004
"LAS","GJT",39.1223983765,-108.527000427,36.08010101,-115.1520004
"LAS","DTW",42.2123985290527,-83.353401184082,36.08010101,-115.1520004
"LAS","EUG",44.1245994567871,-123.21199798584,36.08010101,-115.1520004
"LAS","OAK",37.7212982177734,-122.221000671387,36.08010101,-115.1520004
"LAS","RNO",39.4990997314453,-119.767997741699,36.08010101,-115.1520004
"LAS","SFO",37.6189994812012,-122.375,36.08010101,-115.1520004
"LAS","ELP",31.80719948,-106.3779984,36.08010101,-115.1520004
"LAS","SNA",33.67570114,-117.8679962,36.08010101,-115.1520004
"LAS","SLC",40.7883987426758,-111.977996826172,36.08010101,-115.1520004
"LAS","FNT",42.9654006958008,-83.7435989379883,36.08010101,-115.1520004
"LAS","DFW",32.896800994873,-97.0380020141602,36.08010101,-115.1520004
"LAS","ORD",41.97859955,-87.90480042,36.08010101,-115.1520004
"LAS","SMF",38.6954002380371,-121.591003417969,36.08010101,-115.1520004
"LAS","ATL",33.6366996765137,-84.4281005859375,36.08010101,-115.1520004
"LAS","JFK",40.63980103,-73.77890015,36.08010101,-115.1520004
"LAS","HNL",21.3187007904053,-157.921997070312,36.08010101,-115.1520004
"LAS","BLI",48.7928009033203,-122.53800201416,36.08010101,-115.1520004
"LAS","LRD",27.5438003540039,-99.4616012573242,36.08010101,-115.1520004
"LAS","GFK",47.949299,-97.176102,36.08010101,-115.1520004
"LAS","PVD",41.7326011657715,-71.4204025268555,36.08010101,-115.1520004
"LAS","ORD",41.97859955,-87.90480042,36.08010101,-115.1520004
"LAS","BHM",33.56290054,-86.75350189,36.08010101,-115.1520004
"LAS","OMA",41.3031997680664,-95.8940963745117,36.08010101,-115.1520004
"LAS","MEM",35.0424003601074,-89.9766998291016,36.08010101,-115.1520004
"LAS","MOT",48.2593994140625,-101.279998779297,36.08010101,-115.1520004
"LAS","FLL",26.0725994110107,-80.152702331543,36.08010101,-115.1520004
"LAS","BIL",45.8077011108398,-108.542999267578,36.08010101,-115.1520004
"LAS","BOS",42.36429977,-71.00520325,36.08010101,-115.1520004
"LAS","MFE",26.17580032,-98.23860168,36.08010101,-115.1520004
"LAS","CPR",42.90800095,-106.4639969,36.08010101,-115.1520004
"LAS","SLC",40.7883987426758,-111.977996826172,36.08010101,-115.1520004
"LAS","JFK",40.63980103,-73.77890015,36.08010101,-115.1520004
"LAS","JFK",40.63980103,-73.77890015,36.08010101,-115.1520004
"LAS","COS",38.805801391602,-104.70099639893,36.08010101,-115.1520004
"LAS","SAN",32.7336006165,-117.190002441,36.08010101,-115.1520004
"LAS","DEN",39.861698150635,-104.672996521,36.08010101,-115.1520004
"LAS","FAR",46.9207000732422,-96.815803527832,36.08010101,-115.1520004
"LAS","OAK",37.7212982177734,-122.221000671387,36.08010101,-115.1520004
"LAS","SNA",33.67570114,-117.8679962,36.08010101,-115.1520004
"LAS","SAN",32.7336006165,-117.190002441,36.08010101,-115.1520004
"LAS","BOS",42.36429977,-71.00520325,36.08010101,-115.1520004
"LAS","JFK",40.63980103,-73.77890015,36.08010101,-115.1520004
"LAS","BOI",43.56439972,-116.2229996,36.08010101,-115.1520004
"LAS","ATL",33.6366996765137,-84.4281005859375,36.08010101,-115.1520004
"LAS","BUF",42.94049835,-78.73220062,36.08010101,-115.1520004
"LAS","SEA",47.4490013122559,-122.30899810791,36.08010101,-115.1520004
"LAS","RDU",35.8776016235352,-78.7874984741211,36.08010101,-115.1520004
"LAS","ATL",33.6366996765137,-84.4281005859375,36.08010101,-115.1520004
"LAS","LAX",33.94250107,-118.4079971,36.08010101,-115.1520004
"LAS","DTW",42.2123985290527,-83.353401184082,36.08010101,-115.1520004
"LAS","SFO",37.6189994812012,-122.375,36.08010101,-115.1520004
"LAS","LBB",33.6636009216309,-101.822998046875,36.08010101,-115.1520004
"LAS","BDL",41.9388999939,-72.6831970215,36.08010101,-115.1520004
"LAS","BUR",34.2006988525391,-118.359001159668,36.08010101,-115.1520004
"LAS","HOU",29.64539909,-95.27890015,36.08010101,-115.1520004
"LAS","MCO",28.4293994903564,-81.3089981079102,36.08010101,-115.1520004
"LAS","CID",41.8847007751465,-91.7108001708984,36.08010101,-115.1520004
"LAS","HNL",21.3187007904053,-157.921997070312,36.08010101,-115.1520004
"LAS","BWI",39.17539978,-76.66829681,36.08010101,-115.1520004
"LAS","MCO",28.4293994903564,-81.3089981079102,36.08010101,-115.1520004
"LAS","BOI",43.56439972,-116.2229996,36.08010101,-115.1520004
"LAS","PHL",39.871898651123,-75.241096496582,36.08010101,-115.1520004
"LAW","DFW",32.896800994873,-97.0380020141602,34.5676994324,-98.4166030884
"LAW","DFW",32.896800994873,-97.0380020141602,34.5676994324,-98.4166030884
"LAX","JFK",40.63980103,-73.77890015,33.94250107,-118.4079971
"LAX","RDU",35.8776016235352,-78.7874984741211,33.94250107,-118.4079971
"LAX","MFR",42.3741989135742,-122.873001098633,33.94250107,-118.4079971
"LAX","ABQ",35.0401992797852,-106.609001159668,33.94250107,-118.4079971
"LAX","MIA",25.7931995391846,-80.2906036376953,33.94250107,-118.4079971
"LAX","MSP",44.8819999695,-93.2218017578,33.94250107,-118.4079971
"LAX","MSP",44.8819999695,-93.2218017578,33.94250107,-118.4079971
"LAX","PIT",40.49150085,-80.23290253,33.94250107,-118.4079971
"LAX","MSY",29.9934005737305,-90.2580032348633,33.94250107,-118.4079971
"LAX","HNL",21.3187007904053,-157.921997070312,33.94250107,-118.4079971
"LAX","BWI",39.17539978,-76.66829681,33.94250107,-118.4079971
"LAX","JFK",40.63980103,-73.77890015,33.94250107,-118.4079971
"LAX","FAT",36.7761993408203,-119.718002319336,33.94250107,-118.4079971
"LAX","DCA",38.8521,-77.037697,33.94250107,-118.4079971
"LAX","SJC",37.3625984191895,-121.929000854492,33.94250107,-118.4079971
"LAX","IAD",38.94449997,-77.45580292,33.94250107,-118.4079971
"LAX","STL",38.7486991882324,-90.370002746582,33.94250107,-118.4079971
"LAX","LIH",21.9759998321533,-159.339004516602,33.94250107,-118.4079971
"LAX","DTW",42.2123985290527,-83.353401184082,33.94250107,-118.4079971
"LAX","PDX",45.58869934,-122.5979996,33.94250107,-118.4079971
"LAX","PHX",33.4342994689941,-112.012001037598,33.94250107,-118.4079971
"LAX","DEN",39.861698150635,-104.672996521,33.94250107,-118.4079971
"LAX","YUM",32.65660095,-114.6060028,33.94250107,-118.4079971
"LAX","MCI",39.2976,-94.713898,33.94250107,-118.4079971
"LAX","SAT",29.5337009429932,-98.4698028564453,33.94250107,-118.4079971
"LAX","DEN",39.861698150635,-104.672996521,33.94250107,-118.4079971
"LAX","SEA",47.4490013122559,-122.30899810791,33.94250107,-118.4079971
"LAX","IND",39.7173,-86.294403,33.94250107,-118.4079971
"LAX","PDX",45.58869934,-122.5979996,33.94250107,-118.4079971
"LAX","HNL",21.3187007904053,-157.921997070312,33.94250107,-118.4079971
"LAX","STL",38.7486991882324,-90.370002746582,33.94250107,-118.4079971
"LAX","FAT",36.7761993408203,-119.718002319336,33.94250107,-118.4079971
"LAX","BLI",48.7928009033203,-122.53800201416,33.94250107,-118.4079971
"LAX","BOS",42.36429977,-71.00520325,33.94250107,-118.4079971
"LAX","PHL",39.871898651123,-75.241096496582,33.94250107,-118.4079971
"LAX","HNL",21.3187007904053,-157.921997070312,33.94250107,-118.4079971
"LAX","BOS",42.36429977,-71.00520325,33.94250107,-118.4079971
"LAX","HNL",21.3187007904053,-157.921997070312,33.94250107,-118.4079971
"LAX","MSY",29.9934005737305,-90.2580032348633,33.94250107,-118.4079971
"LAX","SJC",37.3625984191895,-121.929000854492,33.94250107,-118.4079971
"LAX","KOA",19.7388000488281,-156.046005249023,33.94250107,-118.4079971
"LAX","VIS",36.3186988831,-119.392997742,33.94250107,-118.4079971
"LAX","ATL",33.6366996765137,-84.4281005859375,33.94250107,-118.4079971
"LAX","DTW",42.2123985290527,-83.353401184082,33.94250107,-118.4079971
"LAX","FLL",26.0725994110107,-80.152702331543,33.94250107,-118.4079971
"LAX","DFW",32.896800994873,-97.0380020141602,33.94250107,-118.4079971
"LAX","ABQ",35.0401992797852,-106.609001159668,33.94250107,-118.4079971
"LAX","GEG",47.6198997497559,-117.533996582031,33.94250107,-118.4079971
"LAX","SAN",32.7336006165,-117.190002441,33.94250107,-118.4079971
"LAX","FAT",36.7761993408203,-119.718002319336,33.94250107,-118.4079971
"LAX","ORD",41.97859955,-87.90480042,33.94250107,-118.4079971
"LAX","MDW",41.7859992980957,-87.7524032592773,33.94250107,-118.4079971
"LAX","KOA",19.7388000488281,-156.046005249023,33.94250107,-118.4079971
"LAX","ABQ",35.0401992797852,-106.609001159668,33.94250107,-118.4079971
"LAX","IAH",29.9843997955322,-95.3414001464844,33.94250107,-118.4079971
"LAX","MIA",25.7931995391846,-80.2906036376953,33.94250107,-118.4079971
"LAX","MSY",29.9934005737305,-90.2580032348633,33.94250107,-118.4079971
"LAX","ORD",41.97859955,-87.90480042,33.94250107,-118.4079971
"LAX","SJC",37.3625984191895,-121.929000854492,33.94250107,-118.4079971
"LAX","HNL",21.3187007904053,-157.921997070312,33.94250107,-118.4079971
"LAX","OGG",20.8985996246338,-156.429992675781,33.94250107,-118.4079971
"LAX","SFO",37.6189994812012,-122.375,33.94250107,-118.4079971
"LAX","DFW",32.896800994873,-97.0380020141602,33.94250107,-118.4079971
"LAX","BDL",41.9388999939,-72.6831970215,33.94250107,-118.4079971
"LAX","MSY",29.9934005737305,-90.2580032348633,33.94250107,-118.4079971
"LAX","PIT",40.49150085,-80.23290253,33.94250107,-118.4079971
"LAX","MCE",37.28469849,-120.5139999,33.94250107,-118.4079971
"LAX","LIH",21.9759998321533,-159.339004516602,33.94250107,-118.4079971
"LAX","ATL",33.6366996765137,-84.4281005859375,33.94250107,-118.4079971
"LAX","SAN",32.7336006165,-117.190002441,33.94250107,-118.4079971
"LAX","EWR",40.6925010681152,-74.168701171875,33.94250107,-118.4079971
"LAX","LAS",36.08010101,-115.1520004,33.94250107,-118.4079971
"LAX","DCA",38.8521,-77.037697,33.94250107,-118.4079971
"LAX","SFO",37.6189994812012,-122.375,33.94250107,-118.4079971
"LAX","SAN",32.7336006165,-117.190002441,33.94250107,-118.4079971
"LAX","SMF",38.6954002380371,-121.591003417969,33.94250107,-118.4079971
"LAX","SLC",40.7883987426758,-111.977996826172,33.94250107,-118.4079971
"LAX","CLE",41.4117012024,-81.8498001099,33.94250107,-118.4079971
"LAX","HNL",21.3187007904053,-157.921997070312,33.94250107,-118.4079971
"LAX","PBI",26.6832008361816,-80.0955963134766,33.94250107,-118.4079971
"LAX","DEN",39.861698150635,-104.672996521,33.94250107,-118.4079971
"LAX","ATL",33.6366996765137,-84.4281005859375,33.94250107,-118.4079971
"LAX","LAS",36.08010101,-115.1520004,33.94250107,-118.4079971
"LAX","ATL",33.6366996765137,-84.4281005859375,33.94250107,-118.4079971
"LAX","STL",38.7486991882324,-90.370002746582,33.94250107,-118.4079971
"LAX","OGG",20.8985996246338,-156.429992675781,33.94250107,-118.4079971
"LAX","HOU",29.64539909,-95.27890015,33.94250107,-118.4079971
"LAX","ATL",33.6366996765137,-84.4281005859375,33.94250107,-118.4079971
"LAX","MSY",29.9934005737305,-90.2580032348633,33.94250107,-118.4079971
"LAX","ATL",33.6366996765137,-84.4281005859375,33.94250107,-118.4079971
"LAX","PHL",39.871898651123,-75.241096496582,33.94250107,-118.4079971
"LAX","PHX",33.4342994689941,-112.012001037598,33.94250107,-118.4079971
"LAX","SMF",38.6954002380371,-121.591003417969,33.94250107,-118.4079971
"LAX","RDU",35.8776016235352,-78.7874984741211,33.94250107,-118.4079971
"LAX","CLD",33.12829971,-117.2799988,33.94250107,-118.4079971
"LAX","MCO",28.4293994903564,-81.3089981079102,33.94250107,-118.4079971
"LAX","PSP",33.8297004699707,-116.50700378418,33.94250107,-118.4079971
"LAX","SAF",35.617099762,-106.088996887,33.94250107,-118.4079971
"LAX","OGG",20.8985996246338,-156.429992675781,33.94250107,-118.4079971
"LAX","BOS",42.36429977,-71.00520325,33.94250107,-118.4079971
"LAX","ORD",41.97859955,-87.90480042,33.94250107,-118.4079971
"LAX","SEA",47.4490013122559,-122.30899810791,33.94250107,-118.4079971
"LAX","SAF",35.617099762,-106.088996887,33.94250107,-118.4079971
"LAX","BOS",42.36429977,-71.00520325,33.94250107,-118.4079971
"LAX","RDM",44.2541008,-121.1500015,33.94250107,-118.4079971
"LAX","PDX",45.58869934,-122.5979996,33.94250107,-118.4079971
"LAX","CLT",35.2140007019043,-80.9430999755859,33.94250107,-118.4079971
"LAX","IAD",38.94449997,-77.45580292,33.94250107,-118.4079971
"LAX","DFW",32.896800994873,-97.0380020141602,33.94250107,-118.4079971
"LAX","SBP",35.2368011475,-120.641998291,33.94250107,-118.4079971
"LAX","OKC",35.3931007385254,-97.600700378418,33.94250107,-118.4079971
"LAX","SBA",34.42620087,-119.8399963,33.94250107,-118.4079971
"LAX","ATL",33.6366996765137,-84.4281005859375,33.94250107,-118.4079971
"LAX","SJC",37.3625984191895,-121.929000854492,33.94250107,-118.4079971
"LAX","XNA",36.281898,-94.306801,33.94250107,-118.4079971
"LAX","RNO",39.4990997314453,-119.767997741699,33.94250107,-118.4079971
"LAX","LAS",36.08010101,-115.1520004,33.94250107,-118.4079971
"LAX","PHX",33.4342994689941,-112.012001037598,33.94250107,-118.4079971
"LAX","JFK",40.63980103,-73.77890015,33.94250107,-118.4079971
"LAX","IND",39.7173,-86.294403,33.94250107,-118.4079971
"LAX","ELP",31.80719948,-106.3779984,33.94250107,-118.4079971
"LAX","IND",39.7173,-86.294403,33.94250107,-118.4079971
"LAX","SLC",40.7883987426758,-111.977996826172,33.94250107,-118.4079971
"LAX","IAD",38.94449997,-77.45580292,33.94250107,-118.4079971
"LAX","BNA",36.1245002746582,-86.6781997680664,33.94250107,-118.4079971
"LAX","MFR",42.3741989135742,-122.873001098633,33.94250107,-118.4079971
"LAX","ORD",41.97859955,-87.90480042,33.94250107,-118.4079971
"LAX","ELP",31.80719948,-106.3779984,33.94250107,-118.4079971
"LAX","ELP",31.80719948,-106.3779984,33.94250107,-118.4079971
"LAX","BDL",41.9388999939,-72.6831970215,33.94250107,-118.4079971
"LAX","SAN",32.7336006165,-117.190002441,33.94250107,-118.4079971
"LAX","EWR",40.6925010681152,-74.168701171875,33.94250107,-118.4079971
"LAX","SAT",29.5337009429932,-98.4698028564453,33.94250107,-118.4079971
"LAX","IAD",38.94449997,-77.45580292,33.94250107,-118.4079971
"LAX","MCO",28.4293994903564,-81.3089981079102,33.94250107,-118.4079971
"LAX","LIH",21.9759998321533,-159.339004516602,33.94250107,-118.4079971
"LAX","SMF",38.6954002380371,-121.591003417969,33.94250107,-118.4079971
